"NPTF";"NAV_DATE";"TOTGRP";"GROUPE";"CMON_REF";"CTRI";"LIBELLE";"TRI";"LOCAL_CCY";"NAV_USD";"NAV_LOCAL_CCY";"MNT_REMB2_DEAL";"MNT_REMB";"MNT_REMB2";"MNT_CAP";"MNT_CAP_PTF";"TAUX";"MNT_INT_CR";"MNT_INT_CR_PTF";"MNT_TAXE_REC_CR";"MNT_TAXE_NREC_CR";"MNT_INT_AN";"MNT_TAXE_REC_AN";"MNT_TAXE_NREC_AN";"GAIN_PERTE";"GAIN_PERTE_TCHG";"GAIN_PERTE_KURS";"MNT_REALIS";"MNT_REALIS_TCHG";"MNT_REALIS_KURS";"NRUBR";"CGTI";"CODE_SECT";"CODE_PAYS";"LIBELLE1";"DATECH";"CODE_REMB";"PER_REMB";"DLASTCOUP";"DPROCCOUP";"CODE_REMB2";"PER_REMB2";"TREVENU";"CSERV";"NCONTRAT";"DVAL";"NOVAL";"NCORRESP";"NSUFF";"QUANTITE";"CUSANCE";"COURS";"NB_JOURS_REST";"NB_JOURS_INT";"COURS_REVIENT";"CMON2";"MNT_ACT_CMON2_PTF";"MNT_ACT_CMON2";"MNT_ACT_DEAL";"MNT_CAP_DEAL";"NPTF_DETAIL";"RENDEMENT_POND";"RENDEMENT";"PCT_TAXE_REC";"PCT_TAXE_NREC";"NRUBR_CORR";"LIBELLE2";"MNT_INT_CR_DEAL";"CSTATUS";"NB_JOURS_REND";"TCHG_HISTORIQUE";"CINT_AJUSTEMENT";"CAT_EMET";"TYP_RATING";"CRATING";"CMON_LIM";"MNT_ACT_GROUP";"MNT_INT_CR_GROUP";"NISSUER_GUARANTEED";"TYP_RATING_L";"CRATING_L";"COURS_BID";"COURS_OFFER";"MNT_ACT_DEAL_BID";"MNT_ACT_DEAL_OFFER";"MNT_ACT_BID";"MNT_ACT_OFFER";"NESTI";"NB_JOURS_COUP";"FMULTI";"TAUX2";"MNT_IC_TCHG_PTF";"MNT_IC_NEG_TCHG_PTF";"TYPE_COURSVAL";"DATE_COURS";"NS_PORTFOLIO";"NB_STALE_PRICE";"MNT_AMORTISSEMENT";"MNT_ACT_CMON3";"MNT_ACT_CMON3_PTF";"NEXT";"MNT_IP_PTF";"NO_SEQ";"SEC_INCOME_PTF";"SEC_YIELD";"SEC_MNT_ACT";"SEC_MNT_ACT_DEAL";"SEC_INCOME";"CODE_OID";"INC_YIELD";"CTYPE_INC_YIELD";"CTYPE_RED_YIELD";"AMORT_PRICE";"MNT_AMORTISSEMENT_DEAL";"COURS_TRUE";"COPER_VAL";"DELTA_2";"DOPER_POT";"NEXT_CPT";"CMON_CPT";"IMPORTATION_DATE";"IMPORTED BY"
"9094";31-3-2021 00:00:00;;;;;;;;1325000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;181317.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9094";31-3-2021 00:00:00;;;;;;;;875000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197357.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9094";31-3-2021 00:00:00;;;;;;;;1325000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190664.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9095";31-3-2021 00:00:00;;;;;;;;202726.60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;152216.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9095";31-3-2021 00:00:00;;;;;;;;405453.20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;152215.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9096";31-3-2021 00:00:00;;;;;;;;608179.80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190981.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1002759.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;207206.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;750000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200618.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;750000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;169277.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;15000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197204.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;5000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;199988.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;4897328.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180767.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;9051189.91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180273.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;10431175.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180253.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2461921.07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;164565.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;12309584.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203132.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2036868.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;208146.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2872236.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163690.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;6398935.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;169371.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;5738705.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;204017.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;879120.79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180277.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;5000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;206542.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2350600.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;192826.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;5000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173274.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;185481.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1306471.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173272.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1666800.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;155834.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1469125.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167693.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;250000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190189.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;4000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166638.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180103.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;4666700.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166637.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;174751.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167695.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;750000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;184894.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;750000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183594.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;666800.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160398.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;333400.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;161817.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;3500000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183885.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166630.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;500000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190190.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;178929.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;7904081.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;196166.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190187.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;3000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183596.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;4062040.53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;190181.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;3000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;177920.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2885607.81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;191048.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;5387446.87;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;156181.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180215.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;666700.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183886.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;169256.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166626.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;587650.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158729.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1175300.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;192137.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2350600.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;201667.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;250000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158066.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;5000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195006.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;169372.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197190.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;205669.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;200090.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200927.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;403964.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159751.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1175300.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;178730.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;587650.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;174266.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;166622.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;197963.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;7000685.57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;183888.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1175300.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;203121.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;5000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159750.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;429017.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;180104.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;429017.51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;201460.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;3000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160397.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;15000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;158748.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;4999999.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;157210.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2734213.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;195973.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;10000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;194461.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;2000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;201792.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1500000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160677.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;1845727.17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;196628.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;5000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160417.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;5000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;176948.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9097";31-3-2021 00:00:00;;;;;;;;9578695.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160699.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9092";30-6-2021 00:00:00;;;;;;;;2500000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;134596.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9093";30-6-2021 00:00:00;;;;;;;;2385677.11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;137418.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9093";30-6-2021 00:00:00;;;;;;;;3000000.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;141390.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
